03-22-2026 15:19:43 RAM 5460/7620MB (lfb 19x4MB) SWAP 2/3810MB (cached 0MB) CPU [0%@729,0%@729,0%@729,0%@729,0%@729,0%@729] EMC_FREQ 0%@2133 GR3D_FREQ 0%@[305] NVDEC off NVJPG off NVJPG1 off VIC off OFA off APE 200 cpu@51.531C soc2@51.75C soc0@52.906C gpu@52.468C tj@52.906C soc1@52.843C VDD_IN 5191mW/5402mW VDD_CPU_GPU_CV 479mW/678mW VDD_SOC 1597mW/1596mW
03-22-2026 15:19:44 RAM 5460/7620MB (lfb 19x4MB) SWAP 2/3810MB (cached 0MB) CPU [0%@729,0%@729,0%@729,1%@729,0%@729,0%@729] EMC_FREQ 0%@2133 GR3D_FREQ 0%@[306] NVDEC off NVJPG off NVJPG1 off VIC off OFA off APE 200 cpu@51.343C soc2@51.812C soc0@52.75C gpu@52.437C tj@52.75C soc1@52.718C VDD_IN 5191mW/5398mW VDD_CPU_GPU_CV 479mW/674mW VDD_SOC 1597mW/1596mW
03-22-2026 15:19:45 RAM 5460/7620MB (lfb 19x4MB) SWAP 2/3810MB (cached 0MB) CPU [0%@729,0%@729,0%@729,0%@729,0%@729,0%@729] EMC_FREQ 0%@2133 GR3D_FREQ 0%@[305] NVDEC off NVJPG off NVJPG1 off VIC off OFA off APE 200 cpu@51.781C soc2@51.75C soc0@52.75C gpu@52.375C tj@52.906C soc1@52.906C VDD_IN 5191mW/5395mW VDD_CPU_GPU_CV 479mW/671mW VDD_SOC 1597mW/1596mW
03-22-2026 15:19:46 RAM 5460/7620MB (lfb 19x4MB) SWAP 2/3810MB (cached 0MB) CPU [0%@729,0%@729,0%@729,0%@729,1%@729,0%@729] EMC_FREQ 0%@2133 GR3D_FREQ 0%@[306] NVDEC off NVJPG off NVJPG1 off VIC off OFA off APE 200 cpu@51.781C soc2@51.75C soc0@52.968C gpu@52.437C tj@52.968C soc1@52.75C VDD_IN 5191mW/5391mW VDD_CPU_GPU_CV 479mW/668mW VDD_SOC 1597mW/1596mW
03-22-2026 15:19:47 RAM 5460/7620MB (lfb 19x4MB) SWAP 2/3810MB (cached 0MB) CPU [0%@729,3%@729,2%@729,6%@729,13%@729,0%@729] EMC_FREQ 0%@2133 GR3D_FREQ 0%@[305] NVDEC off NVJPG off NVJPG1 off VIC off OFA off APE 200 cpu@51.562C soc2@51.875C soc0@52.718C gpu@52.468C tj@52.718C soc1@52.687C VDD_IN 5311mW/5390mW VDD_CPU_GPU_CV 599mW/667mW VDD_SOC 1597mW/1596mW
03-22-2026 15:19:48 RAM 5460/7620MB (lfb 19x4MB) SWAP 2/3810MB (cached 0MB) CPU [0%@729,0%@729,0%@729,0%@729,0%@729,0%@729] EMC_FREQ 0%@2133 GR3D_FREQ 0%@[306] NVDEC off NVJPG off NVJPG1 off VIC off OFA off APE 200 cpu@51.75C soc2@51.781C soc0@52.718C gpu@52.406C tj@52.906C soc1@52.906C VDD_IN 5191mW/5386mW VDD_CPU_GPU_CV 519mW/664mW VDD_SOC 1597mW/1596mW
03-22-2026 15:19:49 RAM 5460/7620MB (lfb 19x4MB) SWAP 2/3810MB (cached 0MB) CPU [0%@729,0%@729,1%@729,0%@729,3%@806,9%@806] EMC_FREQ 0%@2133 GR3D_FREQ 0%@[305] NVDEC off NVJPG off NVJPG1 off VIC off OFA off APE 200 cpu@51.593C soc2@51.718C soc0@52.875C gpu@52.375C tj@52.875C soc1@52.718C VDD_IN 5311mW/5385mW VDD_CPU_GPU_CV 559mW/662mW VDD_SOC 1597mW/1596mW
03-22-2026 15:19:50 RAM 5461/7620MB (lfb 19x4MB) SWAP 2/3810MB (cached 0MB) CPU [5%@1420,8%@1420,4%@1420,4%@1420,1%@729,4%@729] EMC_FREQ 0%@2133 GR3D_FREQ 0%@[306] NVDEC off NVJPG off NVJPG1 off VIC off OFA off APE 200 cpu@51.75C soc2@51.781C soc0@52.718C gpu@52.687C tj@52.718C soc1@52.656C VDD_IN 5271mW/5383mW VDD_CPU_GPU_CV 559mW/661mW VDD_SOC 1597mW/1596mW
03-22-2026 15:19:51 RAM 5461/7620MB (lfb 19x4MB) SWAP 2/3810MB (cached 0MB) CPU [0%@729,0%@729,0%@729,0%@729,0%@729,0%@729] EMC_FREQ 0%@2133 GR3D_FREQ 0%@[306] NVDEC off NVJPG off NVJPG1 off VIC off OFA off APE 200 cpu@51.5C soc2@51.718C soc0@52.75C gpu@52.718C tj@52.875C soc1@52.875C VDD_IN 5191mW/5380mW VDD_CPU_GPU_CV 519mW/658mW VDD_SOC 1597mW/1596mW
03-22-2026 15:19:52 RAM 5461/7620MB (lfb 19x4MB) SWAP 2/3810MB (cached 0MB) CPU [1%@729,1%@729,1%@729,0%@729,1%@729,0%@729] EMC_FREQ 0%@2133 GR3D_FREQ 0%@[305] NVDEC off NVJPG off NVJPG1 off VIC off OFA off APE 200 cpu@51.906C soc2@51.718C soc0@52.843C gpu@52.625C tj@52.843C soc1@52.656C VDD_IN 5231mW/5378mW VDD_CPU_GPU_CV 519mW/656mW VDD_SOC 1597mW/1596mW
03-22-2026 15:19:53 RAM 5461/7620MB (lfb 19x4MB) SWAP 2/3810MB (cached 0MB) CPU [0%@729,0%@729,0%@729,0%@729,0%@729,0%@729] EMC_FREQ 0%@2133 GR3D_FREQ 0%@[305] NVDEC off NVJPG off NVJPG1 off VIC off OFA off APE 200 cpu@51.625C soc2@51.656C soc0@52.812C gpu@52.593C tj@52.812C soc1@52.593C VDD_IN 5200mW/5375mW VDD_CPU_GPU_CV 519mW/654mW VDD_SOC 1597mW/1596mW
03-22-2026 15:19:54 RAM 5461/7620MB (lfb 19x4MB) SWAP 2/3810MB (cached 0MB) CPU [0%@729,0%@729,0%@729,0%@729,0%@729,0%@729] EMC_FREQ 0%@2133 GR3D_FREQ 0%@[305] NVDEC off NVJPG off NVJPG1 off VIC off OFA off APE 200 cpu@51.843C soc2@51.843C soc0@52.718C gpu@52.562C tj@52.718C soc1@52.656C VDD_IN 5200mW/5373mW VDD_CPU_GPU_CV 479mW/651mW VDD_SOC 1600mW/1596mW
03-22-2026 15:19:55 RAM 5461/7620MB (lfb 19x4MB) SWAP 2/3810MB (cached 0MB) CPU [3%@729,0%@729,11%@729,1%@729,0%@729,7%@729] EMC_FREQ 0%@2133 GR3D_FREQ 0%@[305] NVDEC off NVJPG off NVJPG1 off VIC off OFA off APE 200 cpu@51.593C soc2@51.718C soc0@52.656C gpu@52.531C tj@52.75C soc1@52.75C VDD_IN 5231mW/5370mW VDD_CPU_GPU_CV 559mW/650mW VDD_SOC 1597mW/1596mW
03-22-2026 15:19:56 RAM 5461/7620MB (lfb 19x4MB) SWAP 2/3810MB (cached 0MB) CPU [0%@729,0%@729,0%@729,0%@729,0%@729,0%@729] EMC_FREQ 0%@2133 GR3D_FREQ 0%@[305] NVDEC off NVJPG off NVJPG1 off VIC off OFA off APE 200 cpu@51.468C soc2@51.593C soc0@52.718C gpu@52.593C tj@52.75C soc1@52.687C VDD_IN 5200mW/5368mW VDD_CPU_GPU_CV 519mW/648mW VDD_SOC 1597mW/1596mW
03-22-2026 15:19:57 RAM 5461/7620MB (lfb 19x4MB) SWAP 2/3810MB (cached 0MB) CPU [0%@960,1%@960,3%@960,0%@960,0%@729,0%@729] EMC_FREQ 0%@2133 GR3D_FREQ 0%@[306] NVDEC off NVJPG off NVJPG1 off VIC off OFA off APE 200 cpu@51.625C soc2@51.718C soc0@52.718C gpu@52.468C tj@52.718C soc1@52.625C VDD_IN 5231mW/5366mW VDD_CPU_GPU_CV 519mW/646mW VDD_SOC 1597mW/1596mW
03-22-2026 15:19:58 RAM 5461/7620MB (lfb 19x4MB) SWAP 2/3810MB (cached 0MB) CPU [0%@729,0%@729,0%@729,0%@729,0%@729,0%@729] EMC_FREQ 0%@2133 GR3D_FREQ 0%@[305] NVDEC off NVJPG off NVJPG1 off VIC off OFA off APE 200 cpu@51.718C soc2@51.593C soc0@52.593C gpu@52.531C tj@52.75C soc1@52.75C VDD_IN 5191mW/5363mW VDD_CPU_GPU_CV 519mW/644mW VDD_SOC 1597mW/1596mW
03-22-2026 15:20:00 RAM 5461/7620MB (lfb 19x4MB) SWAP 2/3810MB (cached 0MB) CPU [0%@729,0%@729,0%@729,0%@729,0%@729,0%@729] EMC_FREQ 0%@2133 GR3D_FREQ 0%@[305] NVDEC off NVJPG off NVJPG1 off VIC off OFA off APE 200 cpu@51.625C soc2@51.625C soc0@52.843C gpu@52.281C tj@52.843C soc1@52.687C VDD_IN 5191mW/5361mW VDD_CPU_GPU_CV 519mW/643mW VDD_SOC 1597mW/1596mW
03-22-2026 15:20:01 RAM 5461/7620MB (lfb 19x4MB) SWAP 2/3810MB (cached 0MB) CPU [2%@729,0%@729,22%@729,1%@729,0%@729,14%@729] EMC_FREQ 1%@2133 GR3D_FREQ 0%@[305] NVDEC off NVJPG off NVJPG1 off VIC off OFA off APE 200 cpu@51.531C soc2@51.75C soc0@52.75C gpu@52.187C tj@52.75C soc1@52.531C VDD_IN 5351mW/5361mW VDD_CPU_GPU_CV 599mW/642mW VDD_SOC 1597mW/1596mW
03-22-2026 15:20:02 RAM 5461/7620MB (lfb 19x4MB) SWAP 2/3810MB (cached 0MB) CPU [0%@729,0%@729,0%@729,0%@729,0%@729,0%@729] EMC_FREQ 0%@2133 GR3D_FREQ 0%@[305] NVDEC off NVJPG off NVJPG1 off VIC off OFA off APE 200 cpu@51.562C soc2@51.718C soc0@52.625C gpu@52.75C tj@52.75C soc1@52.75C VDD_IN 5191mW/5359mW VDD_CPU_GPU_CV 519mW/640mW VDD_SOC 1597mW/1596mW
03-22-2026 15:20:03 RAM 5461/7620MB (lfb 19x4MB) SWAP 2/3810MB (cached 0MB) CPU [37%@729,0%@729,0%@729,0%@729,1%@729,36%@729] EMC_FREQ 1%@2133 GR3D_FREQ 0%@[305] NVDEC off NVJPG off NVJPG1 off VIC off OFA off APE 200 cpu@51.656C soc2@51.718C soc0@52.781C gpu@52.843C tj@52.843C soc1@52.656C VDD_IN 6070mW/5368mW VDD_CPU_GPU_CV 1156mW/647mW VDD_SOC 1637mW/1597mW
03-22-2026 15:20:04 RAM 5461/7620MB (lfb 19x4MB) SWAP 2/3810MB (cached 0MB) CPU [0%@729,0%@729,1%@729,0%@729,0%@729,0%@729] EMC_FREQ 1%@2133 GR3D_FREQ 0%@[305] NVDEC off NVJPG off NVJPG1 off VIC off OFA off APE 200 cpu@51.562C soc2@51.531C soc0@52.687C gpu@52.687C tj@52.687C soc1@52.593C VDD_IN 5271mW/5367mW VDD_CPU_GPU_CV 559mW/646mW VDD_SOC 1597mW/1597mW
03-22-2026 15:20:05 RAM 5461/7620MB (lfb 19x4MB) SWAP 2/3810MB (cached 0MB) CPU [0%@729,0%@729,2%@729,3%@729,0%@729,0%@729] EMC_FREQ 0%@2133 GR3D_FREQ 0%@[306] NVDEC off NVJPG off NVJPG1 off VIC off OFA off APE 200 cpu@51.375C soc2@51.781C soc0@52.656C gpu@52.656C tj@52.656C soc1@52.593C VDD_IN 5191mW/5365mW VDD_CPU_GPU_CV 519mW/645mW VDD_SOC 1597mW/1597mW
03-22-2026 15:20:06 RAM 5461/7620MB (lfb 19x4MB) SWAP 2/3810MB (cached 0MB) CPU [5%@729,0%@729,8%@729,1%@729,1%@729,0%@729] EMC_FREQ 1%@2133 GR3D_FREQ 0%@[305] NVDEC off NVJPG off NVJPG1 off VIC off OFA off APE 200 cpu@51.281C soc2@51.656C soc0@52.531C gpu@52.281C tj@52.531C soc1@52.531C VDD_IN 5311mW/5364mW VDD_CPU_GPU_CV 599mW/644mW VDD_SOC 1597mW/1597mW
03-22-2026 15:20:07 RAM 5461/7620MB (lfb 19x4MB) SWAP 2/3810MB (cached 0MB) CPU [0%@729,0%@729,0%@729,0%@729,0%@729,0%@729] EMC_FREQ 0%@2133 GR3D_FREQ 0%@[306] NVDEC off NVJPG off NVJPG1 off VIC off OFA off APE 200 cpu@51.406C soc2@51.593C soc0@52.593C gpu@52.187C tj@52.75C soc1@52.75C VDD_IN 5200mW/5362mW VDD_CPU_GPU_CV 519mW/642mW VDD_SOC 1597mW/1597mW
03-22-2026 15:20:08 RAM 5461/7620MB (lfb 19x4MB) SWAP 2/3810MB (cached 0MB) CPU [0%@729,0%@729,0%@729,0%@729,0%@729,2%@729] EMC_FREQ 0%@2133 GR3D_FREQ 0%@[305] NVDEC off NVJPG off NVJPG1 off VIC off OFA off APE 200 cpu@51.656C soc2@51.593C soc0@52.718C gpu@52.531C tj@52.625C soc1@52.625C VDD_IN 5191mW/5360mW VDD_CPU_GPU_CV 519mW/641mW VDD_SOC 1600mW/1597mW
03-22-2026 15:20:09 RAM 5461/7620MB (lfb 19x4MB) SWAP 2/3810MB (cached 0MB) CPU [0%@729,0%@729,0%@729,0%@729,0%@729,0%@729] EMC_FREQ 0%@2133 GR3D_FREQ 0%@[305] NVDEC off NVJPG off NVJPG1 off VIC off OFA off APE 200 cpu@51.468C soc2@51.468C soc0@52.718C gpu@52.5C tj@52.718C soc1@52.562C VDD_IN 5200mW/5358mW VDD_CPU_GPU_CV 479mW/639mW VDD_SOC 1597mW/1597mW
03-22-2026 15:20:10 RAM 5461/7620MB (lfb 19x4MB) SWAP 2/3810MB (cached 0MB) CPU [0%@729,12%@729,2%@729,0%@729,1%@729,3%@729] EMC_FREQ 0%@2133 GR3D_FREQ 0%@[305] NVDEC off NVJPG off NVJPG1 off VIC off OFA off APE 200 cpu@51.406C soc2@51.656C soc0@52.562C gpu@52.5C tj@52.562C soc1@52.406C VDD_IN 5271mW/5357mW VDD_CPU_GPU_CV 559mW/638mW VDD_SOC 1597mW/1597mW
03-22-2026 15:20:11 RAM 5461/7620MB (lfb 19x4MB) SWAP 2/3810MB (cached 0MB) CPU [0%@729,1%@729,0%@729,0%@729,0%@729,0%@729] EMC_FREQ 0%@2133 GR3D_FREQ 0%@[306] NVDEC off NVJPG off NVJPG1 off VIC off OFA off APE 200 cpu@51.156C soc2@51.5C soc0@52.531C gpu@52.406C tj@52.812C soc1@52.812C VDD_IN 5200mW/5355mW VDD_CPU_GPU_CV 519mW/636mW VDD_SOC 1600mW/1597mW
03-22-2026 15:20:12 RAM 5461/7620MB (lfb 19x4MB) SWAP 2/3810MB (cached 0MB) CPU [0%@729,0%@729,0%@729,0%@729,0%@729,0%@729] EMC_FREQ 0%@2133 GR3D_FREQ 0%@[305] NVDEC off NVJPG off NVJPG1 off VIC off OFA off APE 200 cpu@51.593C soc2@51.5C soc0@52.562C gpu@52.125C tj@52.625C soc1@52.625C VDD_IN 5200mW/5353mW VDD_CPU_GPU_CV 479mW/634mW VDD_SOC 1600mW/1597mW
03-22-2026 15:20:13 RAM 5461/7620MB (lfb 19x4MB) SWAP 2/3810MB (cached 0MB) CPU [0%@729,0%@729,0%@729,0%@729,0%@729,0%@729] EMC_FREQ 0%@2133 GR3D_FREQ 0%@[305] NVDEC off NVJPG off NVJPG1 off VIC off OFA off APE 200 cpu@51.5C soc2@51.5C soc0@52.656C gpu@52.187C tj@52.656C soc1@52.656C VDD_IN 5191mW/5351mW VDD_CPU_GPU_CV 479mW/633mW VDD_SOC 1600mW/1597mW
03-22-2026 15:20:14 RAM 5461/7620MB (lfb 19x4MB) SWAP 2/3810MB (cached 0MB) CPU [0%@806,1%@806,0%@806,1%@806,0%@729,0%@729] EMC_FREQ 0%@2133 GR3D_FREQ 0%@[306] NVDEC off NVJPG off NVJPG1 off VIC off OFA off APE 200 cpu@51.312C soc2@51.468C soc0@52.562C gpu@52.125C tj@52.562C soc1@52.531C VDD_IN 5231mW/5349mW VDD_CPU_GPU_CV 519mW/631mW VDD_SOC 1597mW/1597mW
03-22-2026 15:20:15 RAM 5461/7620MB (lfb 19x4MB) SWAP 2/3810MB (cached 0MB) CPU [1%@729,0%@729,12%@729,0%@729,8%@729,0%@729] EMC_FREQ 0%@2133 GR3D_FREQ 0%@[305] NVDEC off NVJPG off NVJPG1 off VIC off OFA off APE 200 cpu@51.281C soc2@51.562C soc0@52.625C gpu@52.156C tj@52.718C soc1@52.718C VDD_IN 5271mW/5349mW VDD_CPU_GPU_CV 559mW/630mW VDD_SOC 1597mW/1597mW
03-22-2026 15:20:16 RAM 5461/7620MB (lfb 19x4MB) SWAP 2/3810MB (cached 0MB) CPU [0%@729,0%@729,0%@729,0%@729,0%@729,0%@729] EMC_FREQ 0%@2133 GR3D_FREQ 0%@[305] NVDEC off NVJPG off NVJPG1 off VIC off OFA off APE 200 cpu@51.125C soc2@51.5C soc0@52.562C gpu@52.218C tj@52.625C soc1@52.625C VDD_IN 5200mW/5347mW VDD_CPU_GPU_CV 519mW/629mW VDD_SOC 1597mW/1597mW
03-22-2026 15:20:17 RAM 5461/7620MB (lfb 19x4MB) SWAP 2/3810MB (cached 0MB) CPU [0%@729,0%@729,0%@729,0%@729,0%@729,0%@729] EMC_FREQ 0%@2133 GR3D_FREQ 0%@[305] NVDEC off NVJPG off NVJPG1 off VIC off OFA off APE 200 cpu@51.562C soc2@51.5C soc0@52.812C gpu@52.312C tj@52.812C soc1@52.468C VDD_IN 5191mW/5345mW VDD_CPU_GPU_CV 519mW/628mW VDD_SOC 1597mW/1597mW
03-22-2026 15:20:18 RAM 5461/7620MB (lfb 19x4MB) SWAP 2/3810MB (cached 0MB) CPU [0%@729,0%@729,1%@729,0%@729,0%@729,0%@729] EMC_FREQ 0%@2133 GR3D_FREQ 0%@[305] NVDEC off NVJPG off NVJPG1 off VIC off OFA off APE 200 cpu@51.343C soc2@51.5C soc0@52.625C gpu@52.218C tj@52.625C soc1@52.5C VDD_IN 5191mW/5343mW VDD_CPU_GPU_CV 519mW/627mW VDD_SOC 1597mW/1597mW
03-22-2026 15:20:19 RAM 5461/7620MB (lfb 19x4MB) SWAP 2/3810MB (cached 0MB) CPU [0%@729,0%@729,0%@729,0%@729,0%@729,0%@729] EMC_FREQ 0%@2133 GR3D_FREQ 0%@[305] NVDEC off NVJPG off NVJPG1 off VIC off OFA off APE 200 cpu@51.218C soc2@51.593C soc0@52.593C gpu@52.187C tj@52.593C soc1@52.437C VDD_IN 5191mW/5342mW VDD_CPU_GPU_CV 519mW/625mW VDD_SOC 1597mW/1597mW
03-22-2026 15:20:20 RAM 5461/7620MB (lfb 19x4MB) SWAP 2/3810MB (cached 0MB) CPU [0%@729,0%@729,0%@729,0%@729,0%@729,0%@729] EMC_FREQ 0%@2133 GR3D_FREQ 0%@[305] NVDEC off NVJPG off NVJPG1 off VIC off OFA off APE 200 cpu@51.093C soc2@51.531C soc0@52.468C gpu@52.562C tj@52.562C soc1@52.437C VDD_IN 5191mW/5340mW VDD_CPU_GPU_CV 519mW/624mW VDD_SOC 1597mW/1597mW
03-22-2026 15:20:21 RAM 5461/7620MB (lfb 19x4MB) SWAP 2/3810MB (cached 0MB) CPU [0%@729,0%@729,0%@729,0%@729,0%@729,0%@729] EMC_FREQ 0%@2133 GR3D_FREQ 0%@[305] NVDEC off NVJPG off NVJPG1 off VIC off OFA off APE 200 cpu@51.562C soc2@51.5C soc0@52.437C gpu@52.187C tj@52.75C soc1@52.75C VDD_IN 5191mW/5338mW VDD_CPU_GPU_CV 519mW/623mW VDD_SOC 1597mW/1597mW
03-22-2026 15:20:22 RAM 5461/7620MB (lfb 19x4MB) SWAP 2/3810MB (cached 0MB) CPU [0%@729,0%@729,0%@729,0%@729,0%@729,0%@729] EMC_FREQ 0%@2133 GR3D_FREQ 0%@[305] NVDEC off NVJPG off NVJPG1 off VIC off OFA off APE 200 cpu@51.312C soc2@51.437C soc0@52.781C gpu@52.125C tj@52.781C soc1@52.531C VDD_IN 5191mW/5337mW VDD_CPU_GPU_CV 519mW/622mW VDD_SOC 1597mW/1597mW
03-22-2026 15:20:23 RAM 5461/7620MB (lfb 19x4MB) SWAP 2/3810MB (cached 0MB) CPU [0%@729,0%@729,0%@729,0%@729,0%@729,0%@729] EMC_FREQ 0%@2133 GR3D_FREQ 0%@[306] NVDEC off NVJPG off NVJPG1 off VIC off OFA off APE 200 cpu@51.218C soc2@51.406C soc0@52.625C gpu@52.156C tj@52.625C soc1@52.468C VDD_IN 5191mW/5335mW VDD_CPU_GPU_CV 519mW/621mW VDD_SOC 1597mW/1597mW
03-22-2026 15:20:24 RAM 5461/7620MB (lfb 19x4MB) SWAP 2/3810MB (cached 0MB) CPU [1%@729,0%@729,2%@729,0%@729,0%@729,0%@729] EMC_FREQ 0%@2133 GR3D_FREQ 0%@[305] NVDEC off NVJPG off NVJPG1 off VIC off OFA off APE 200 cpu@51.125C soc2@51.468C soc0@52.531C gpu@52.093C tj@52.593C soc1@52.406C VDD_IN 5191mW/5334mW VDD_CPU_GPU_CV 519mW/620mW VDD_SOC 1597mW/1597mW
03-22-2026 15:20:25 RAM 5461/7620MB (lfb 19x4MB) SWAP 2/3810MB (cached 0MB) CPU [0%@729,0%@729,0%@729,0%@729,0%@729,0%@729] EMC_FREQ 0%@2133 GR3D_FREQ 0%@[305] NVDEC off NVJPG off NVJPG1 off VIC off OFA off APE 200 cpu@51.437C soc2@51.468C soc0@52.468C gpu@52.093C tj@52.562C soc1@52.562C VDD_IN 5191mW/5332mW VDD_CPU_GPU_CV 519mW/619mW VDD_SOC 1597mW/1597mW
03-22-2026 15:20:26 RAM 5461/7620MB (lfb 19x4MB) SWAP 2/3810MB (cached 0MB) CPU [0%@729,0%@729,0%@729,0%@729,0%@729,0%@729] EMC_FREQ 0%@2133 GR3D_FREQ 0%@[306] NVDEC off NVJPG off NVJPG1 off VIC off OFA off APE 200 cpu@51.343C soc2@51.468C soc0@52.562C gpu@52.093C tj@52.562C soc1@52.531C VDD_IN 5191mW/5331mW VDD_CPU_GPU_CV 519mW/618mW VDD_SOC 1597mW/1597mW
03-22-2026 15:20:27 RAM 5461/7620MB (lfb 19x4MB) SWAP 2/3810MB (cached 0MB) CPU [0%@729,0%@729,0%@729,0%@729,0%@729,0%@729] EMC_FREQ 0%@2133 GR3D_FREQ 0%@[305] NVDEC off NVJPG off NVJPG1 off VIC off OFA off APE 200 cpu@51.125C soc2@51.468C soc0@52.437C gpu@52.062C tj@52.5C soc1@52.375C VDD_IN 5191mW/5329mW VDD_CPU_GPU_CV 519mW/617mW VDD_SOC 1597mW/1597mW
03-22-2026 15:20:28 RAM 5461/7620MB (lfb 19x4MB) SWAP 2/3810MB (cached 0MB) CPU [0%@729,0%@729,0%@729,0%@729,0%@729,0%@729] EMC_FREQ 0%@2133 GR3D_FREQ 0%@[305] NVDEC off NVJPG off NVJPG1 off VIC off OFA off APE 200 cpu@51.468C soc2@51.437C soc0@52.468C gpu@52.062C tj@52.531C soc1@52.531C VDD_IN 5191mW/5328mW VDD_CPU_GPU_CV 519mW/616mW VDD_SOC 1597mW/1597mW
03-22-2026 15:20:29 RAM 5461/7620MB (lfb 19x4MB) SWAP 2/3810MB (cached 0MB) CPU [0%@729,0%@729,0%@729,0%@729,0%@729,0%@729] EMC_FREQ 0%@2133 GR3D_FREQ 0%@[305] NVDEC off NVJPG off NVJPG1 off VIC off OFA off APE 200 cpu@51.25C soc2@51.437C soc0@52.593C gpu@52.343C tj@52.593C soc1@52.406C VDD_IN 5191mW/5327mW VDD_CPU_GPU_CV 519mW/615mW VDD_SOC 1597mW/1597mW
03-22-2026 15:20:30 RAM 5461/7620MB (lfb 19x4MB) SWAP 2/3810MB (cached 0MB) CPU [1%@729,0%@729,1%@729,0%@729,0%@729,0%@729] EMC_FREQ 0%@2133 GR3D_FREQ 0%@[305] NVDEC off NVJPG off NVJPG1 off VIC off OFA off APE 200 cpu@51.218C soc2@51.5C soc0@52.531C gpu@52.218C tj@52.531C soc1@52.375C VDD_IN 5231mW/5326mW VDD_CPU_GPU_CV 519mW/614mW VDD_SOC 1597mW/1597mW
03-22-2026 15:20:31 RAM 5461/7620MB (lfb 19x4MB) SWAP 2/3810MB (cached 0MB) CPU [1%@729,0%@729,0%@729,0%@729,0%@729,0%@729] EMC_FREQ 0%@2133 GR3D_FREQ 0%@[305] NVDEC off NVJPG off NVJPG1 off VIC off OFA off APE 200 cpu@51.312C soc2@51.468C soc0@52.468C gpu@52.343C tj@52.562C soc1@52.562C VDD_IN 5191mW/5324mW VDD_CPU_GPU_CV 519mW/613mW VDD_SOC 1597mW/1597mW
03-22-2026 15:20:32 RAM 5461/7620MB (lfb 19x4MB) SWAP 2/3810MB (cached 0MB) CPU [0%@729,0%@729,0%@729,0%@729,0%@729,0%@729] EMC_FREQ 0%@2133 GR3D_FREQ 0%@[305] NVDEC off NVJPG off NVJPG1 off VIC off OFA off APE 200 cpu@51.437C soc2@51.406C soc0@52.5C gpu@52.218C tj@52.5C soc1@52.5C VDD_IN 5191mW/5323mW VDD_CPU_GPU_CV 519mW/612mW VDD_SOC 1597mW/1597mW
03-22-2026 15:20:33 RAM 5461/7620MB (lfb 19x4MB) SWAP 2/3810MB (cached 0MB) CPU [0%@729,0%@729,0%@729,1%@729,0%@729,0%@729] EMC_FREQ 0%@2133 GR3D_FREQ 0%@[305] NVDEC off NVJPG off NVJPG1 off VIC off OFA off APE 200 cpu@51.062C soc2@51.531C soc0@52.5C gpu@52.25C tj@52.5C soc1@52.406C VDD_IN 5191mW/5322mW VDD_CPU_GPU_CV 519mW/611mW VDD_SOC 1597mW/1597mW
03-22-2026 15:20:34 RAM 5461/7620MB (lfb 19x4MB) SWAP 2/3810MB (cached 0MB) CPU [0%@729,0%@729,0%@729,0%@729,0%@729,0%@729] EMC_FREQ 0%@2133 GR3D_FREQ 0%@[306] NVDEC off NVJPG off NVJPG1 off VIC off OFA off APE 200 cpu@51.593C soc2@51.375C soc0@52.468C gpu@52.25C tj@52.5C soc1@52.5C VDD_IN 5191mW/5321mW VDD_CPU_GPU_CV 519mW/610mW VDD_SOC 1597mW/1597mW
03-22-2026 15:20:35 RAM 5461/7620MB (lfb 19x4MB) SWAP 2/3810MB (cached 0MB) CPU [3%@729,2%@729,9%@729,0%@729,0%@729,8%@729] EMC_FREQ 0%@2133 GR3D_FREQ 0%@[305] NVDEC off NVJPG off NVJPG1 off VIC off OFA off APE 200 cpu@51.406C soc2@51.437C soc0@52.562C gpu@52.281C tj@52.562C soc1@52.562C VDD_IN 5271mW/5320mW VDD_CPU_GPU_CV 559mW/610mW VDD_SOC 1597mW/1597mW
03-22-2026 15:20:36 RAM 5461/7620MB (lfb 19x4MB) SWAP 2/3810MB (cached 0MB) CPU [0%@729,0%@729,0%@729,0%@729,0%@729,0%@729] EMC_FREQ 0%@2133 GR3D_FREQ 0%@[305] NVDEC off NVJPG off NVJPG1 off VIC off OFA off APE 200 cpu@51.218C soc2@51.406C soc0@52.531C gpu@52.187C tj@52.531C soc1@52.375C VDD_IN 5191mW/5319mW VDD_CPU_GPU_CV 519mW/609mW VDD_SOC 1597mW/1597mW
03-22-2026 15:20:37 RAM 5461/7620MB (lfb 19x4MB) SWAP 2/3810MB (cached 0MB) CPU [0%@729,0%@729,0%@729,0%@729,0%@729,0%@729] EMC_FREQ 0%@2133 GR3D_FREQ 0%@[305] NVDEC off NVJPG off NVJPG1 off VIC off OFA off APE 200 cpu@51.437C soc2@51.5C soc0@52.468C gpu@52.187C tj@52.468C soc1@52.437C VDD_IN 5191mW/5318mW VDD_CPU_GPU_CV 519mW/608mW VDD_SOC 1597mW/1597mW
